"Foreign Banking Organizations, and Large Insured Depository Institutions  ","64527 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  conditions or financial stability. 12 U.S.C.  1823(c)(4)(G).   8Regional banking organizations generally are  considered those with total consolidated assets between $10 billion and $100 billion.",0.6552685499191284
"Addendum : Long -term De bt Requirements for Large Bank Holding Companies, Certain Intermediate Holding Companies ","64525 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  1See Resolution-Related Resource Requirements  for Large Banking Organizations, 87 FR 64170 (Oct.  24, 2022), https://www.federalregister.gov/ documents/2022/10/24/2022-23003/resolution- related-resource-requirements-for-large-banking- organizations. •Email: comments@FDIC.gov.   Include RIN 3064–AF86 on the subject  line of the message.  ",0.5777617692947388
"denomination sizes of $400,000. Instead, we recommend that regulators : ","64558 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  organizations. Lastly, the proposal  would amend existing total loss absorbing capacity requirements for global systemically important banks.   The proposal and the required  summary can be found at https://www.regulations.gov, https://occ.gov/ topics/laws-and-regulations/occ- regulations/proposed-issuances/index- proposed-issuances.html, https://www.federalreserve.gov/supervisionreg/ reglisting.htm, and https:// www.fdic.gov/resources/regulations/ federal-register-publications/.  Text of Common Rule  (All Agencies)  PART",0.5723041296005249
(a) make no change in the minimum denomination size rule . U.S. bank LTD obligations are most often issued in minimum ,"64555 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  114The OCC bases its estimate of the number of  small entities on the SBA’s size standards for  commercial banks and savings associations, and trust companies, which are $850 million and $47 million, respectively. Consistent with the General Principles of Affiliation, 13 CFR 121.103(a), the OCC counts the assets of affiliated banks when determining whether to classify an OCC-supervised bank as a small entity.",0.556350827217102
Federal Deposit Insurance Corporation  ,"64524 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  DEPARTMENT OF THE TREASURY  Office of the Comptroller of the  Currency  12 CFR Parts 3 and 54   [Docket ID OCC–2023–0011]  RIN 1557–AF21  FEDERAL RESERVE SYSTEM  12 CFR Parts 216, 217, 238, and 252  [Regulations P, Q, LL, and YY; Docket No.   [R–1815]]  RIN 7100–AG66  FEDERAL DEPOSIT INSURANCE  CORPORATION  12 CFR Parts 324 and 374  RIN 3064–AF86  Long-Term Debt Requirements for  Large Bank Holding Companies, Certain Intermediate Holding Companies of Foreign Banking Organizations, and Large Insured Depository Institutions  AGENCY : Office of the Comptroller of the  Currency, Department of the Treasury; Board of Governors of the Federal Reserve System; and Federal Deposit Insurance Corporation.  ",0.5523701310157776
our conviction that altering the minimum denomination rule would negatively impact  the structure of the U.S. bank bond ,"64535 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  43This limitation would be subject to an  exception that would permit eligible external LTD  instruments to give the holder a future put right as of a date certain, subject to the provisions discussed below regarding when the debt is due to be paid. 44Assets would include loans, debt securities,  and other financial instruments.   45U.S. Securities and Exchange Commission,  Structured Notes with Principal Protection:",0.5509238243103027
(a) make no change in the minimum denomination size rule . U.S. bank LTD obligations are most often issued in minimum ,"64535 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  43This limitation would be subject to an  exception that would permit eligible external LTD  instruments to give the holder a future put right as of a date certain, subject to the provisions discussed below regarding when the debt is due to be paid. 44Assets would include loans, debt securities,  and other financial instruments.   45U.S. Securities and Exchange Commission,  Structured Notes with Principal Protection:",0.5499616265296936
(a) make no change in the minimum denomination size rule . U.S. bank LTD obligations are most often issued in minimum ,"64561 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  23The national bank or Federal savings  association must calculate amounts deducted under  paragraphs (c) through (f) of this section after it calculates the amount of ALLL or AACL, as applicable, includable in tier 2 capital under § 3.20(d)(3). (i) Issued by a depository institution  holding company that is subject to a  long-term debt requirement set forth in §§ 238.182 or 252.62 of this title, as applicable, or a subsidiary of such depository institution holding company; and  (ii) An eligible debt security, as  defined in §§ 238.181 or 252.61 of this title, as applicable, or that is pari passu or subordinated to any eligible debt security issued by the depository institution holding company; or  (2) Both:  (i) Issued by a U.S. intermediate  holding company or insured depository  institution that is subject to a long-term debt requirement set forth in § 54.3 of this chapter or §§ 216.3, 252.162, or 374.3 of this title, as applicable, or a subsidiary of such U.S. intermediate holding company or insured depository institution; and  (ii) An eligible external debt security,  as defined in § 54.2 of this chapter or § 216.2, § 252.161, or § 374.2 of this title, as applicable, or that is pari passu or subordinated to any eligible external debt security issued by the U.S.  intermediate holding company or insured depository institution.   (3) Issued by a global systemically  important banking organization, as defined in § 252.2 of this title other than a global systemically important BHC; or issued by a subsidiary of a global systemically important banking organization that is not a global systemically important BHC, other than a U.S. intermediate holding company subject to a long-term debt requirement set forth in § 252.162 of this title; and where,  (i) The instrument is eligible for use  to comply with an applicable law or regulation requiring the issuance of a minimum amount of instruments to absorb losses or recapitalize the issuer or any of its subsidiaries in connection with a resolution, receivership, insolvency, or similar proceeding of the issuer or any of its subsidiaries; or  (ii) The instrument is pari passu or  subordinated to any instrument described in paragraph (3)(i) of this definition; for purposes of this paragraph (3)(ii) of this definition, if the issuer may be subject to a special resolution regime, in its jurisdiction of incorporation or organization, that addresses the failure or potential failure of a financial company and any instrument described in paragraph (3)(i) of this definition is eligible under that special resolution regime to be written down or converted into equity or any other capital instrument, then an instrument is pari passu or subordinated to any instrument described in paragraph (3)(i) of this definition if that  instrument is eligible under that special resolution regime to be written down or converted into equity or any other  capital instrument ahead of or proportionally with any instrument described in paragraph (3)(i) of this definition; and  (4) Provided that, for purposes of this  definition, covered debt instrument does  not include a debt instrument that qualifies as tier 2 capital pursuant to § 3.20(d) or that is otherwise treated as regulatory capital by the primary supervisor of the issuer.  ",0.5496161580085754
"Addendum : Long -term De bt Requirements for Large Bank Holding Companies, Certain Intermediate Holding Companies ","64552 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  99An implication of this and the other  simplifying assumptions noted is that the proposed  requirement that eligible external LTD generally be issued at the holding company level would be no costlier to covered entities than an alternative rule that would also allow firms to meet the external requirement with LTD issued externally out of IDIs. This may not always be true. Some covered entities might, if permitted, prefer to partially meet the requirement with external IDI debt, for example, if they believed such a choice could incrementally lower their LTD interest cost.",0.547725260257721
Office of the Controller of the Currency  ,"64560 Federal Register / Vol. 88, No. 180 / Tuesday, September 19, 2023 / Proposed Rules  (i) A non-dollar-denominated  instrument, or  (ii) An instrument whose interest  payments are based on an interest rate  index.   Subsidiary means, with respect to a  company, a company controlled by that company.   Supplementary leverage ratio has the  same meaning as in [AGENCY SUPPLEMENTARY LEVERAGE RATIO].  ",0.5470366477966309
